fix,ns,nd,nf,entrophy,la,ld,lt,ndev,age,nuc,exp,rexp,sexp,contains_bug,author_date_unix_timestamp,commit_type,commit_id
True,1,1,2,0.721928095,5,0,268,13,25.14019676,75,43.5,1.029832702,25,True,1425414610,3,
False,1,1,1,0,80,114,1933,19,11.22465278,177,1585,1.089089615,1327,True,1425419097,3,
True,2,3,5,1.913433281,23,19,398.8,18,12.26952083,1393,29618,1.03048478,2852,True,1425423847,3,
False,1,1,1,0,2,1,412,13,262.1968287,20,77,1.003813929,47,True,1425434100,3,
False,1,1,1,0,1,1,229,18,1.396828704,245,3859,1.715907396,175,False,1425459364,0,7a29d2d5593f1e04124824d8c3e040d849be4993
False,1,1,1,0,1,1,1741,18,0.316215278,135,1598,4.162402547,1337,True,1425469965,3,
True,1,1,1,0,9,0,1710,18,91.42752315,98,1609,1.010937625,23,False,1425477441,0,e4df945421916811827392f5aaa9f34a871d55c6
True,1,1,1,0,6,0,376,19,0.835740741,27,3265,2.196543319,2506,True, 1425485217,2,0cb904f15bb0b1a25c92cd5c3f3d99b7ebb86e8a
True,1,1,1,0,3,2,382,19,0.204074074,28,1610,5.900181488,1347,True, 1425502849,2,104b84c21847e5f32c785b47dd6024e38a2f1573
True,1,1,1,0,43,37,383,19,0.046956019,29,1611,22.29652453,1348,False,1425506906,0,7e78f03aeacc0836002a554759eb784fad0dde2f
True,2,2,2,0.831474388,11,8,1737,19,0.732476852,239,1612.5,1.793654262,24,False,1425508511,0,0067fc171fe50d187ae8db3e90a914cc22dae6da
False,2,2,2,0.831474388,8,11,1738.5,19,0.001145833,241,1614.5,655.5454545,25,True, 1425508610,2,7cf92c21bde40bc9d3b9145e7a6781ab6b591d53
True,1,1,1,0,3,2,1719,19,0.00056713,101,1616,1764.265306,26,False,1425508659,0,7cf92c21bde40bc9d3b9145e7a6781ab6b591d53
False,1,1,1,0,25,5,1721,18,8.069594907,134,404,1.123921958,298,True,1425529044,3,
False,1,2,2,1,2,2,272.5,20,2.847806713,27,1617.5,1.264009811,190,False,1425542913,0,9ab97b12488714022f3a545e1a5da6153082bf27
True,1,1,1,0,22,18,1755,19,0.508043981,142,1619,2.968333523,1351,True, 1425552505,2,ce5369d7e950eb97acf21f2e8c57e2fa47be9f78
True,2,4,6,2.521640636,7,7,106.3333333,18,25.66406829,322,222.5,1.160850034,15,False,1425556212,0,e5f297787382e7fa2681af59e4442ecdd54ced7a
False,1,1,1,0,52,27,1612,15,0.001851852,98,25835,541,18965,True,1425562991,3,
True,2,4,4,1.972147464,71,6,119,20,6.647818287,22,1621.5,1.042951115,193,False,1425563719,0,dfe814b0231fca204daf0a40482128cb6c7755b1
True,1,1,1,0,6,0,376,19,0.835740741,27,3265,2.196543319,2506,True,1425571617,3,
False,1,1,2,0.852405179,10,8,1062.5,19,0.130462963,162,1602.5,6.748757984,1342,True,1425578104,3,
True,1,1,1,0,3,2,382,19,0.204074074,28,1610,5.900181488,1347,True,1425589249,3,
False,2,2,2,0.831474388,8,11,1738.5,19,0.001145833,241,1614.5,655.5454545,25,True,1425595010,3,
False,1,1,1,0,1,1,1102,20,7.447662037,112,1624,1.134270325,1353,False,1425644517,0,5e6b3a21134e0d21e77396723250ade9ed9e37e8
True,1,1,1,0,2,3,1630,20,3.260671296,132,1625,1.306685314,1354,False,1425656121,0,48a954980475828c66da73616b29fe35c24d07a6
False,1,1,1,0,2,4,1909,20,3.260902778,180,1626,1.306663543,1355,False,1425656141,0,48a954980475828c66da73616b29fe35c24d07a6
False,1,1,1,0,2,4,708,18,9.337604167,42,1627,1.107093852,1356,False,1425670149,0,ac53199fe7bf1197d6204edccdcc1447b498172d
True,1,2,2,0.994030211,10,1,563,18,56.82175347,110,1628.5,1.057935634,1358,False,1425670315,0,331b84ae8780c25ecdd131425c67c85f9bec3568
True,2,2,2,0.15374218,71,19,887,17,0.047228009,87,27765.5,15.91270741,2903,True,1425685320,3,
False,1,1,2,0.392882904,76,92,547,18,0.425625,89,3774.5,2.762114537,2061,True,1425730451,3,
False,1,1,1,0,13,4,417,19,23.04581019,8,1630,1.043391835,194,False,1425741410,0,024c31ba832d191d2728207a6116503e04c4b437
False,1,1,1,0,16,1,807,19,76.88924769,76,1631,1.01300572,195,False,1425741490,0,24fb6fafa5f4df811b879ecda5294c78a187ed58
False,1,1,1,0,52,2,896,19,23.04741898,20,1632,1.043388806,196,True, 1425741549,1,24fb6fafa5f4df811b879ecda5294c78a187ed58
False,1,1,1,0,71,0,946,19,1.096412037,21,1633,1.912065871,197,True, 1425836279,1,e4c0e8b4b884b55655c3344bc90932ba01e481e7
True,2,2,2,0.837769869,73,13,439,19,93.26896991,36,1634.5,1.00536084,198,False,1425851912,0,d2e42bba86208eafcfa7c9c8498f9aebd6315155
False,1,1,1,0,5,7,693,18,347.7533218,41,1636,1.002875602,1360,False,1425895497,0,6ad52dbf45d3837f0b6dec573918c55e2b14f82e
True,1,1,1,0,12,2,1629,20,2.891481481,133,1637,1.345843474,1361,False,1425905945,0,52d1f17b33264dd2e31897c6de3a136689443ab9
False,2,2,2,0.961236605,8,5,827.5,20,11.77500579,184,1638.5,1.059614251,27,False,1425910257,0,c24348ee8bfb96938dfb6e6fa323e36fe0280529
True,1,1,2,0.721928095,7,3,308,18,143.3767998,70,161.5,1.005035232,106,False,1425918075,0,ba4b9f3c7a2be5a28b1889c73592a3e8ae3c6823
False,2,2,3,0.751535222,75,2,166.6666667,16,0.204918981,25,26296,62.99314432,2635,True,1425982794,3,
False,1,1,1,0,0,1,2802,20,10.95143519,295,1640,1.091312233,1362,False,1425996506,0,8de4e76630f8efcfc5ed6dfb27e1e0b1b4c5ad64
True,1,1,1,0,18,12,2801,20,0.216041667,296,1641,5.628736741,1363,False,1426015172,0,707ba1ce019b812866435341e3f9aba65749e53b
False,1,1,1,0,36,36,2389,17,0.000405093,201,28066,2469.571429,20451,True,1426015587,3,
True,1,1,1,0,1,1,191,18,317.8691088,8,226,1.003145949,44,False,1426016182,0,16ad52703cec57c71e5f152732db4b9ec54ac3fc
False,1,1,1,0,8,10,2807,20,0.03556713,297,1642,29.11584771,1364,False,1426018245,0,b5e8c7747fb57b557e7b35382136c4529f8eaa58
False,1,1,1,0,1,1,2805,20,0.035590278,298,1643,29.09756098,1365,False,1426021320,0,7ecb7043ef0132a6ae4ae3bf205e73677943e230
False,1,1,1,0,2,10,2805,20,0.004375,299,1644,229.5714286,1366,False,1426021698,0,b3540a8650b0bff18bb9efe67d2265d339d09fda
False,1,1,4,1.685639965,7,130,1761.25,20,8.492685185,852,1646.5,5.177526411,1370,False,1426026919,0,0148f64962d7f0ccab97e8e3112d33fa343f5b1a
False,1,1,1,0,3,3,1720,19,6.3984375,102,227,1.156288156,45,False,1426061484,0,e956096ee46c8249382017b965cd8534d1aa81cd
True,1,1,2,1,2,0,1736.5,20,0.40125,504,1649.5,2.869158879,1372,False,1426061587,0,38c633c583713097142ef3ea8d0792921fee1364
True,1,1,1,0,1,0,1761,20,0.023981481,383,1651,42.6988417,1373,False,1426063659,0,cbca32c512779961cd8ec6875092f425df6c648a
True,1,1,1,0,1,1,2790,20,0.871701389,301,1652,2.147181836,1374,False,1426102234,0,8b310dd274912458f8df49106d56909800a035c4
False,1,1,1,0,1,2,2790,20,5.78704E-05,302,1653,17281,1375,False,1426102239,0,8b310dd274912458f8df49106d56909800a035c4
False,1,1,1,0,1,1,2789,20,0.00369213,303,1654,271.846395,1376,False,1426102558,0,2219d759a5a22f52c85fbe348ded41042058aed0
False,1,1,1,0,6,0,2789,20,5.78704E-05,304,1655,17281,1377,False,1426102563,0,2219d759a5a22f52c85fbe348ded41042058aed0
False,1,1,1,0,33,21,2795,20,0.014560185,305,1656,69.68044515,1378,False,1426103821,0,f2ceaa8673ab98ba3a5d2ccdb410e86e3796931f
False,1,3,3,1.431560284,6,8,1058.666667,20,26.87662809,556,1658,1.016519494,1381,True, 1426103827,2,f2ceaa8673ab98ba3a5d2ccdb410e86e3796931f
False,1,1,1,0,1,1,2807,20,0.002962963,307,1660,338.5,1382,False,1426104083,0,77a6e34c4d29f7ac9414be8e3418b810a4b672f2
False,1,1,1,0,5,0,2807,20,5.78704E-05,308,1661,17281,1383,False,1426104088,0,77a6e34c4d29f7ac9414be8e3418b810a4b672f2
False,1,1,1,0,3,5,2812,20,0.024282407,309,1662,42.18207817,1384,False,1426106186,0,5ab701cf6aa90e8ed18b7021e8dbb7ac3df6b92c
False,1,1,1,0,10,1,2810,20,0.002280093,310,1663,439.5786802,1385,False,1426106383,0,321c1b94ae1d46403c34e3772d4b1ad5fad372d5
False,1,1,1,0,1,2,2819,20,0.008981481,311,1664,112.3402062,1386,False,1426107159,0,49ddee4beb0362cdc79fbb5b565c3e42200efe20
False,1,1,1,0,16,0,2818,20,0.009884259,312,1665,102.1709602,1387,False,1426108013,0,6087a7838d7153210d1528eb13124a1e500f27c9
False,1,1,1,0,16,4,2834,20,0.019976852,313,1666,51.05793743,1388,False,1426109739,0,2b865e145825e4399d7bd4d64b73a5c46bcba0eb
True,1,1,1,0,5,1,121,13,354.9915856,11,1667,1.002816968,28,False,1426111701,0,57e9878ce0b5cfb53748f200f821f98f3e6da3f7
False,1,1,1,0,6,2,122,18,411.3603356,14,405,1.002430959,299,False,1426126448,0,748afceb2b99c6c825266cc3a77b5faf28dd8bc8
False,1,1,1,0,0,19,1516,19,78.19524306,99,406,1.012788502,300,False,1426126575,0,7ee8e4009c70e6251d4787c02ff8d9376aae9009
False,1,1,2,1,0,2,83.5,13,1149.193466,30,407.5,1.000687488,302,False,1426138756,0,1d8d8b2b6282b284b192b97db4498bad4f14d1c9
False,1,1,1,0,6,12,2846,20,0.51931713,314,1668,2.925605652,1389,True, 1426154608,2,1c2ec3280f0a8874126f2858f1f67aa451681a39
False,1,1,1,0,1,2,2840,20,0.050601852,315,1669,20.7621226,1390,False,1426158980,0,dbbf6c34ecfea8e4feff58e2f94648b069a2d233
True,2,3,5,1.506273889,91,16,702.6,20,179.7243125,316,1672,1.025039691,200,True, 1426240954,2,c7f54cd3d27d22ea7fdebd8918f8f07c386e1d8d
False,1,1,1,0,6,0,1451,20,3.82880787,165,1675,1.2611779,29,False,1426241066,0,102fd56918c6c81f51cc57ea35d8b4ab9712c679
True,1,1,1,0,25,21,529,11,40.03247685,11,13447,1.024979718,10264,True,1426244924,3,
False,1,1,4,1.996623811,18,32,747,19,0.013255208,660,898.5,76.63599132,788,True,1426245154,3,
False,1,1,4,1.996429723,82,127,270.75,19,5.78704E-05,401,1225.5,9001,1089,True,1426256576,3,
False,1,1,1,0,1,0,3106,19,23.85939815,392,3860,1.041912206,176,False,1426262902,0,ea7cc92ab258fd6f5b08ad441fd1e298a0756a5c
False,1,1,1,0,1,1,335,18,163.686169,24,3861,1.006109252,858,False,1426263167,0,19742121eeb5632314604e2b2d219a656c870522
False,1,1,1,0,122,61,2710,20,17.87265046,84,39,1.05595141,27,True, 1426275197,1,345907653ea223fb0073882eb8e2bc110248ffb4
True,1,1,1,0,4,4,79,13,13.11104167,3,3862,1.07627159,425,False,1426280604,0,6d18ac866bdec182e65eb3051781db9594fe901f
False,1,1,1,0,1,1,2363,19,80.46202546,16,228,1.012428223,97,False,1426322425,0,65873d94cf6d5e8ca90503d5c721d94becb0c8db
True,1,1,2,0.970950594,18,12,4156,19,24.77487269,427,229.5,1.037752731,99,False,1426330778,0,61bb48a7ac7965fcbd2911c25fb26bf1916dc7b2
False,1,1,1,0,26,17,1547,10,0.017210648,43,9925,59.10356422,7700,True,1426371483,3,
True,2,2,3,0.190665022,158,73,322.3333333,19,358.4627469,92,1677,1.001461613,30,False,1426371606,0,ca3bb13788a543e0de2c04a783511090855afa1c
False,1,1,2,0.468995594,1,29,462.5,19,660.0416088,47,1679.5,1.000782299,1398,False,1426371869,0,2bdf5d3cb4d07c1b18503dbfbe6c1221e288fd62
False,1,1,1,0,3,0,5698,6,14.3287963,31,1129,1.069789533,869,True,1426394964,3,
True,2,2,3,0.658308222,65,4,283.3333333,15,239.6485687,72,26405,1.001882446,2511,True,1426413038,3,
True,1,1,1,0,12,4,367,15,11.68616898,18,129,1.085571243,59,True,1426427453,3,
False,1,1,2,1,2,2,962.5,8,85.79344329,20,5756.5,1.00884295,4272,True,1426444349,3,
True,1,1,1,0,1,0,366,15,206.4806713,17,29095,1.004843068,21205,True,1426454568,3,
False,1,1,1,0,1,1,469,18,27.79701389,54,1681,1.035975087,13,False,1426505833,0,13ddb3daab3d52555a3d5167d3286cd7560ac642
False,2,2,2,0.943601631,23,13,726,18,156.3804745,43,1682.5,1.004580319,31,False,1426507280,0,8659d5b9e8dc91c45739b27fd215ade0e55f461f
True,1,1,1,0,1,1,945,16,415.8078704,8,1684,1.002404957,1400,False,1426512488,0,593b4d365839af02114b12fd8582314d8e9308bb
False,1,1,1,0,20,22,2839,20,4.104513889,316,1685,1.24363421,1401,True, 1426513610,2,2590a9eb9c72bd2dd6ee9c5f89cb9b5f3e3e852e
True,1,1,2,0.503258335,8,1,1469,20,22.89033565,323,1686.5,153.6610983,1403,False,1426513893,0,3943cd88c4f9cf928b364e696a0a466c055f2298
False,1,1,1,0,1,1,102,20,0.001770833,7,1688,565.7058824,1404,False,1426514046,0,8d933c91580553dbfbd94b11e7771080facb5425
False,4,27,33,4.83418372,40,40,793.4848485,20,148.3623867,1450,1705,1.000862863,37,True, 1426521356,1,38fde1ad830d177b748a147dd32ea5f6b4ea907b
False,1,1,1,0,1,2,611,19,87.54197917,49,409,1.011423091,303,False,1426561017,0,403b311a50a283376b87d3e695f61b28d9b3d63e
False,1,1,2,1,0,2,82.5,13,5.052569444,32,410.5,1.148439325,305,False,1426575298,0,9954efe0564b1f4c9b36fbecafa82e06031d8620
False,1,1,6,2.562987474,69,155,512,19,156.7269695,223,1724.5,1.004324139,1433,True, 1426595944,2,af391ff5548b13ccebede4455b623ac2755928ad
False,1,1,1,0,20,22,2839,20,4.104513889,316,1685,1.24363421,1401,True,1426600010,3,
False,1,1,6,2.287130052,18,31,497.6666667,19,0.070775463,229,1730.5,6.76941946,1439,True, 1426602059,2,46f2a9fd0abddc7e06d1c83cdfd34d724fbd2519
False,1,1,1,0,3,31,133,18,155.3210764,16,1734,1.006438276,1440,True, 1426626115,2,5228206c3e5ec71668ab66e19209b9f68551a6c7
False,1,1,1,0,17,12,1350,20,1.221018519,208,1735,1.818988398,1441,True, 1426626852,2,70551e2d005d45bfdfc983deec77e4021c83a16c
True,1,1,6,2.287130052,31,18,495.5,19,0.864236111,235,1738.5,1.472478907,1447,False,1426676729,0,842e4e8226bd044940f9f78e997454515b023d88
True,2,8,19,3.608650634,210,30,572.8947368,20,59.72044895,1007,1772,1.003082197,40,True, 1426685460,1,1ee6bfce5d53af47aee398a38691423608bf6b83
False,1,1,6,2.287130052,18,31,497.6666667,19,0.070775463,229,1730.5,6.76941946,1439,True,1426688459,3,
False,1,2,5,1.55618398,102,203,372,13,42.45083565,94,17403,1.004711399,12933,True,1426706597,3,
False,1,1,7,2.02509643,42,23,333.7142857,15,225.7465344,98,21535,1.003425064,15960,True,1426709728,3,
False,1,1,1,0,3,31,133,18,155.3210764,16,1734,1.006438276,1440,True,1426712515,3,
True,2,2,3,1.350695971,127,4,1034.333333,19,230.551385,19,1783,1.014987635,203,False,1426713228,0,dca86400d08568dcfbb339162f61e0e3a88501c8
False,1,1,1,0,17,12,1350,20,1.221018519,208,1735,1.818988398,1441,True,1426713252,3,dca86400d08568dcfbb339162f61e0e3a88501c8
True,1,1,1,0,5,0,270,18,190.5691782,17,1785,1.005247438,204,False,1426716125,0,e4ea10ad1f0940141081802922bd5653089b8f9c
True,1,1,1,0,5,0,105,20,0.370474537,18,1786,3.699240839,1486,False,1426717469,0,f3747ea37ea5dcc55ab0c24101fc31e38eea6cc3
True,1,1,1,0,2,2,268,15,925.7530671,14,1787,1.001080202,41,False,1426760035,0,f83c91eaffebb068a41337e28d61b48c542cbca5
True,1,3,4,1.918295834,4,8,1054.25,20,15.27127894,380,1789.5,1.296573349,1490,False,1426762214,0,7414f029abf7e4e430550fd7c5498d7bbeae4edd
False,1,1,6,2.562987474,69,155,512,19,156.7269695,223,1724.5,1.004324139,1433,True,1426768744,3,
True,1,1,1,0,11,6,430,15,765.7137037,15,1792,1.001305971,42,False,1426772200,0,4172eb3f9949187cbf365b7166c13154cd98a3f4
True,1,1,1,0,18,17,1154,18,35.08108796,67,1793,1.028505387,1491,True, 1426774652,1,16e48f70f4b72ff7eec568d19d8a54bef8db0a7a
False,1,1,1,0,0,12,1155,18,0.000300926,68,1794,3324.076923,1492,False,1426774678,0,16e48f70f4b72ff7eec568d19d8a54bef8db0a7a
False,1,1,1,0,1,1,73,19,64.75221065,3,1795,1.015443488,205,False,1426774771,0,50316c9313816820a9634a4717820e645fc16189
True,1,1,1,0,11,10,1333,19,0.002534722,201,345,395.5205479,279,True,1426775364,3,
True,1,1,1,0,1,1,83,19,69.27238426,14,1796,1.014435767,206,False,1426795925,0,5a79d4209f214d37493f75d92da2c8d002639183
True,1,1,1,0,8,2,213,18,141.0534491,7,1797,1.007089511,207,False,1426798642,0,ff587b149e6531a813dcd624283bb8908d66f118
True,2,2,2,0.811278124,18,2,1835.5,13,28.28598958,791,15783.5,1.017812147,1774,True,1426841306,3,
False,1,1,8,2.160883285,106,450,555,19,0.710021701,858,883.5,1.294660367,775,True,1426848532,3,
False,2,2,3,1.260771794,4,13,726,19,24.25152006,96,769,1.655023839,77,True,1426858791,3,
True,1,1,1,0,1,1,61,15,31.87366898,3,1798,1.031373859,208,False,1426861125,0,b53a6be20d9121a3f9fec8c4374454950331dd0b
False,3,3,8,2.307425534,1671,0,18.375,20,2.714386574,1636,3269.5,0.130756365,501,True, 1426877223,1,486cd98d927cea549e870e8df3660e560d955c08
True,1,1,1,0,11,2,899,19,31.15496528,82,1799,1.032097612,1493,False,1426881609,0,7fec0956a302e7efd0425a6095cd01a82456c2e7
False,2,2,3,1.260239867,23,29,279,20,0.375162037,3,184,2.628925773,50,False,1426909637,0,7a6e10980135d14d891bbb502f52de08b7901d22
False,2,3,6,0.918295834,6,6,39.5,18,14.10413966,19,188.5,1.0210735,15,False,1426911971,0,b36c8780ff189d23cd58ef5f6cda5bc7a4776e9c
False,2,2,15,2.610957714,61,71,485.5333333,20,63.63841358,517,1807,1.004102382,211,True, 1427105382,1,bd5f63b3e0fb44bbae9983a1149c169650514e9e
False,1,1,6,2.188805557,11,16,209.3333333,18,449.6769502,89,1817.5,1.000682085,1511,False,1427105600,0,74abde80c88bcbd374ee9afd7309b7aed29d33a3
False,1,1,5,2.16988721,7,14,262,20,224.562713,116,1823,1.00112055,1516,True, 1427105914,2,0613db72714f1bdf18b8d2c033adcc1aab78727c
False,1,1,1,0,2,3,389,19,18.55689815,30,1826,1.053888316,1517,False,1427110222,0,a03c48d1ec6f4720725e8c59c1aaf439ea58f41a
False,2,2,3,1.138177046,60,26,986.3333333,18,204.2884298,265,232,1.019053796,59,True, 1427110648,1,1b7a15213401e145c7083d440facc13a22d664ab
True,1,1,5,1.980695658,30,15,311,20,2.61281713,7,1829,1.168579945,1522,False,1427115936,0,7226f3150d3f9c2b5d4d8284211fa3e43d22c110
True,1,1,1,0,2,3,37,20,0.000474537,2,1832,2108.317073,1523,False,1427115977,0,7226f3150d3f9c2b5d4d8284211fa3e43d22c110
False,2,2,2,1,2,2,313,20,22.83,330,1833.5,1.03864448,1524,False,1427116118,0,ef3f4aa3c0feb9294384b4a6e262b2b543bf6e14
True,1,1,1,0,1,1,130,19,54.75927083,14,1835,1.018261748,1525,False,1427118783,0,87697bd8dcbe02dcb6ecbc2c037dbe046f43c381
True,2,3,6,1.572424299,109,4,40.16666667,19,276.1768345,23,1838.5,1.003726472,214,True, 1427194694,1,7c525a2a03e896a08a471438f3de732c089eaf47
False,1,1,1,0,2,7,40,19,24.95577546,3,1842,1.040070885,1529,False,1427205396,0,554d72f7eaaa09acda537af2807588dc42519437
False,1,5,10,2.974412619,16,58,575.8,20,36.1526412,545,1847.5,1.009458884,1539,False,1427206837,0,b37de4ddd22d7312c60c3d329b324ac8ead87c21
True,1,1,1,0,14,2,900,20,0.003113426,84,1853,322.1895911,1540,False,1427207106,0,091ca5b3631235c914d0378e3fc74b2cad65ed86
False,1,1,5,2.201078736,8,13,131.6,18,0.000393519,67,1074,1161.470588,939,True,1427225857,3,
False,2,2,3,1.128886029,73,1,383.6666667,20,38.68179012,116,3275,1.139588276,65,True, 1427383735,1,f822aad7bb58f662d30b82c8dae62a58773d1c65
False,1,1,1,0,9,6,859,20,0.053009259,87,1854,19.86462882,1541,False,1427388315,0,0d2f359fb3800a2d7f37279fe76f170b2364a93b
False,1,1,1,0,7,7,862,20,0.161967593,88,1855,7.174074603,1542,False,1427402309,0,bed1677bd107942659273df69028f3116988a71f
True,1,1,1,0,2,2,331,18,227.3876968,20,1856,1.004397775,1543,False,1427406480,0,ce205fbb351b769c03953b211b081e2be60e0d93
False,1,1,3,1.138398437,127,1,322.3333333,17,1.655324074,38,28853,1.269293381,21038,True,1427455865,3,
True,1,1,1,0,7,2,1457,20,15.28445602,166,1857,1.065425946,43,False,1427561643,0,e8f0ff7744926165008a02090fbe1dc08d7e25be
True,1,1,1,0,11,0,145,20,5.484872685,18,1858,1.182319638,1544,False,1427579275,0,fff11d1cb0eb1beaeb832393e6f5692b51acabf3
False,1,1,1,0,15,15,1563,18,428.5812153,2,1009,1.00233328,492,True, 1427621025,1,df7c4dccfbf94cf3d3b55fe87190deed69ee6f68
True,2,2,3,0.951421469,59,13,1132.666667,20,52.55488426,137,1011,24.80606716,213,False,1427622235,0,f7dc29082f891ed6393c5e1177d209ca238d2d80
False,1,1,1,0,5,10,224,18,149.4577894,17,1859,1.006690852,1545,False,1427792828,0,ae1cffa6c486713dc039879e6cd507c05dab1c8a
False,1,1,1,0,0,4,219,18,0.000613426,18,1860,1631.188679,1546,False,1427792881,0,ae1cffa6c486713dc039879e6cd507c05dab1c8a
True,1,1,1,0,1,1,1247,20,8.133576389,67,1861,1.122947146,1547,False,1427808123,0,51908b166d60b1dcd41b67b7f3aa7cd3dbd07098
True,1,1,1,0,29,29,458,20,8.290289352,17,1862,1.120623052,1548,False,1427821663,0,20918b399cae4046a3c19405278069680c28e9ca
True,1,1,1,0,4,0,1247,20,0.157546296,68,1863,7.347340582,1549,False,1427821735,0,bd7cea4e1cae1f2e99064ba4048643bc0959ce7e
True,1,1,1,0,14,2,1759,19,26.34865741,143,1864,1.037952598,1550,False,1427829029,0,e15238d6441d73982dd8c2e33127610ec5881e17
False,1,1,1,0,0,23,778,19,109.1696759,12,1865,1.009160053,1551,False,1427831626,0,802d747eea289f09adcf3d8d0560ab23a777ba8c
False,1,1,2,0.782039287,39,159,281.5,18,650.3982986,38,1866.5,1.000959241,1553,True, 1427831796,1,f4055a7ace2d18617a205b9091546a29f235a72d
False,1,1,1,0,1,2,443,18,0.00056713,30,1868,1764.265306,1554,False,1427831845,0,f4055a7ace2d18617a205b9091546a29f235a72d
False,1,1,1,0,8,12,1771,19,0.0340625,144,1869,30.35779817,1555,False,1427831972,0,9ca5052a95e2af0c36246c269059e840efb96443
False,1,1,1,0,2,2,828,20,13.84769676,76,1013,1.072214175,214,False,1427881901,0,6e29b7ce03a35d7114e9aae53a653581f266c59a
False,1,1,1,0,7,1,1767,19,0.598761574,145,1870,2.670113854,1556,False,1427883705,0,f8c054f60de75efd0e9515c0e1c98dfae8d99a4f
False,1,1,1,0,1,1,1773,19,0.000335648,146,1871,2980.310345,1557,False,1427883734,0,f8c054f60de75efd0e9515c0e1c98dfae8d99a4f
False,1,1,1,0,25,7,1914,18,424.6068403,28,1872,1.00235512,215,True, 1427883822,1,17f7fad33b28403a489b0190a879e475f15d2402
True,1,1,1,0,0,6,2019,18,169.7627083,42,234,1.005890575,102,False,1427885133,0,eeca1c6c03e828a750f68f06dfc06471a9496728
True,1,1,1,0,22,18,1755,19,0.508043981,142,1619,2.968333523,1351,True,1427885305,3,
True,1,1,1,0,6,5,217,20,7.938738426,35,1873,1.125964599,1558,False,1427892744,0,b159fcf7e668aefc648910622be235422251f36d
False,1,1,1,0,1,1,230,20,5.936782407,16,1874,1.16844141,216,False,1427896673,0,c94eadabcebedbc93ba0925f2761a211a7f58ba2
False,1,1,3,0.695733808,78,4,180,18,193.8035995,85,3278,1.001917835,48,False,1427898244,0,90c53d3c3db58de62e16193bd9a44672e8f9beda
False,1,1,1,0,1,1,479,18,0.016458333,33,3280,61.75949367,49,False,1427899666,0,2b2bc1b5675a6a460e60b1692e5d3a86e2143fd0
False,1,1,1,0,29,29,458,20,3.001284722,15,1584,1.333190648,1326,True,1427900550,3,
True,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1427901578,0,27c1d550d7d36447fa8ed03d3a00272ec8ec7827
False,1,1,1,0,20,3,759,19,79.27041667,43,3281,1.012615047,66,True, 1427902146,1,af55d07fbc3f778da0e6a989ad37a9688f09bf0a
False,1,1,1,0,5,3,1773,19,0.254097222,147,1875,4.935501503,1559,True, 1427905688,1,3b87c696a7feabd9c16a78a980ce62e5fef763e9
False,1,1,1,0,3,3,1932,18,0.26412037,29,1876,4.786152498,217,True, 1427906642,1,cb53796bc22ba0f5cf3ccec980d2df96a2dcd615
False,1,1,1,0,1,1,1932,18,0.002094907,30,1877,478.3480663,218,True, 1427906823,1,bfb38a0e6f856e2595689b7cd30e24268ea3eb20
True,1,1,1,0,67,7,1775,19,0.025787037,148,1878,39.77917415,1560,True, 1427907916,1,07b0ab07bb9b0d8170f2596bbc7218b458010f75
True,1,1,1,0,1,2,273,20,10.27833333,30,0,0,0,False,1427993962,0,3adbd9cdbea89aed8577a44d4ec4f5f40c1a724d
False,1,1,1,0,1,1,229,20,11.19770833,248,3863,1.089303987,177,False,1428083600,0,5de71a6692acdb3bf3c34f3645076f5e45f8c3d3
False,1,1,2,0.811278124,12,4,674.5,19,103.2076852,96,412.5,1.007266901,307,False,1428287650,0,e361e1c44f42a0cb1aedc21454811a783bfd7f74
True,1,1,1,0,1,1,836,19,67.70521991,52,414,1.01476991,308,False,1428373418,0,121de0ddce3d31951aecb923273356588500cdd6
False,1,1,1,0,240,0,1714,20,27.35475694,123,3282,1.036556713,2514,True, 1428425038,2,1b27410e4de64798d5d9cf3ee0dd92eaec574603
True,1,1,1,0,22,14,1954,20,0.141412037,124,3283,8.071533803,2515,True, 1428437256,2,d1d8b3d47b081a537215b9ac17e9dc7296a0a661
True,1,1,1,0,4,2,1962,20,0.566296296,125,1879,2.765860039,1561,False,1428486184,0,4a31b01db823a0428843412c60fbcb89e9e2fe78
True,1,1,3,0.686601212,169,88,1050,20,40.93874228,164,3285,1.010743679,2518,True, 1428486825,2,cdf544e63c914dbae83ca15189f1cbdd0badb880
False,1,1,2,0.291818257,19,20,1517.5,20,0.025428241,157,3287.5,30.49476559,2520,False,1428489022,0,7a7fb86cd909d4f51398c20a147c3bded5d50469
False,1,1,1,0,4,7,159,13,1120.924653,5,1880,1.000892121,1562,False,1428490407,0,b2a0f812697ce7cec7fd51481335e9446e4f6bad
False,1,1,1,0,97,14,2005,20,0.197465278,128,3289,6.064181467,2521,False,1428506083,0,4491409afa254d325727f533a8b45d22f12f8edf
False,1,1,1,0,240,0,1714,20,27.35475694,123,3282,1.036556713,2514,True,1428511438,3,
False,1,2,6,1.465886519,13,2514,485.8333333,18,400.2320737,59,1883.5,1.002747144,1568,False,1428519200,0,19c77804f61564962d17e203bc79afdf69cbdd23
False,1,1,1,0,0,208,208,15,778.0872801,6,1887,1.001285203,1569,False,1428519240,0,19c77804f61564962d17e203bc79afdf69cbdd23
