line,commit_id,count,line_level_label
"""MISSING_MAIN""                         : ""Paketissa ei ole tiedostoa main.js."",",453b1f53bb5faeaa02d069593f618e7363a081aa,1,0
"""EXTENSION_UPDATE_INSTALLED""           : ""Tämä laajennuspäivitys on ladattu ja asennetaan {APP_NAME}in latauduttua uudelleen."",",453b1f53bb5faeaa02d069593f618e7363a081aa,1,0
"""NO_EXTENSIONS""                        : ""Laajennuksia ei ole vielä asennettu.<br>Aloita napsauttamalla Saatavilla-välilehteä yltä."",",453b1f53bb5faeaa02d069593f618e7363a081aa,1,0
"""DESCRIPTION_DRAG_DROP_TEXT""                     : ""Ota vedä ja pudota -toiminto käyttöön tai poista se käytöstä"",",453b1f53bb5faeaa02d069593f618e7363a081aa,1,0
"""DESCRIPTION_JSLINT_OPTIONS_REGEXP""              : ""true: salli . ja [^...]. säännöllisissä lausekkeissa"",",453b1f53bb5faeaa02d069593f618e7363a081aa,1,0
"""DESCRIPTION_LINEWISE_COPY_CUT""                  : ""Kopiointi ja leikkaaminen ilman valintaa kopioi tai leikkaa kokonaan rivit, joilla on kohdistin"",",453b1f53bb5faeaa02d069593f618e7363a081aa,1,0
"""DESCRIPTION_SHOW_PANE_HEADER_BUTTONS""           : ""Valitse, milloin sulku- ja flip view -painikkeet näkyvät paneelin yläosassa"",",453b1f53bb5faeaa02d069593f618e7363a081aa,1,0
"""DESCRIPTION_PURE_CODING_SURFACE""                : ""true: ota vain koodi -näkymä käyttöön ja piilota muut {APP_NAME}in käyttöliittymäelementit"",",453b1f53bb5faeaa02d069593f618e7363a081aa,1,0
"""NOT_READABLE_ERR""                  : ""Tiedostoa tai hakemistoa ei voi lukea."",",453b1f53bb5faeaa02d069593f618e7363a081aa,1,1
"""ERROR_KEYMAP_CORRUPT""              : ""Näppäinkarttatiedostosi ei ole kelvollista JSON:ia. Tiedosto avautuu, jotta voi korjata sen muodon."",",453b1f53bb5faeaa02d069593f618e7363a081aa,1,1
"""ERROR_IN_BROWSER_TITLE""            : ""Ups! {APP_NAME} ei toimi vielä selaimissa."",",453b1f53bb5faeaa02d069593f618e7363a081aa,1,1
"""LIVE_DEVELOPMENT_ERROR_MESSAGE""    : ""Jotta esikatselu voi muodostaa yhteyden, on Chromen käynnistyttävä uudelleen etävirheenjäljitys käytössä.<br /><br />Haluatko käynnistää Chromen uudelleen ja aktivoida etävirheenjäljityksen?<br /><br />"",",453b1f53bb5faeaa02d069593f618e7363a081aa,1,1
"""LIVE_DEV_LOADING_ERROR_MESSAGE""    : ""Esikatselun sivua ei kyetty lataamaan."",",453b1f53bb5faeaa02d069593f618e7363a081aa,1,1
"""LIVE_DEVELOPMENT_INFO_MESSAGE""     : ""Esikatselu yhdistää {APP_NAME}in selaimeesi. Se avaa selaimessa HTML-tiedoston esikatselun, joka päivittyy välittömästi muokatessasi koodia.<br /><br />Tässä varhaisessa {APP_NAME}-versiossa esikatselu toimii vain <strong>Google Chrome</strong> \u2011selaimella ja päivittyy reaaliaikaisesti muokatessasi <strong>CSS- tai HTML-tiedostoja</strong>. Muutokset JavaScript-tiedostoihin päivittyvät tallentaessasi ne.<br /><br />(Näet tämän viestin vain kerran.)"",",453b1f53bb5faeaa02d069593f618e7363a081aa,1,1
"""LIVE_DEV_NAVIGATED_AWAY""                  : ""Esikatselu peruutettiin, koska selain siirtyi sivulle, joka ei ole osa nykyistä projektia"",",453b1f53bb5faeaa02d069593f618e7363a081aa,1,1
"""FILE_FILTER_INSTRUCTIONS""          : ""Ohita tiedostoja ja kansioita, jotka vastaavat mitä tahansa seuraavista merkkijonoista tai alimerkkijonoista. Voit käyttää myös <a href='{0}' title='{0}'>jokerimerkkiä</a>. Syötä kukin merkkijono uudelle riville."",",453b1f53bb5faeaa02d069593f618e7363a081aa,1,1
"""BASEURL_ERROR_INVALID_PROTOCOL""       : ""Esikatselu ei tue {0}-protokollaa. Käytä joko http: tai https: ."",",453b1f53bb5faeaa02d069593f618e7363a081aa,1,1
"""CANT_UPDATE_DEV""                      : ""Kansion ”dev” laajennuksia ei voida päivittää automaattisesti."",",453b1f53bb5faeaa02d069593f618e7363a081aa,1,1
"""MISSING_PACKAGE_NAME""                 : ""Tiedostolle package.json ei ole määritelty paketin nimeä."",",453b1f53bb5faeaa02d069593f618e7363a081aa,1,1
"""MISSING_PACKAGE_VERSION""              : ""Tiedostolle package.json ei ole määritelty paketin versiota."",",453b1f53bb5faeaa02d069593f618e7363a081aa,1,1
"""MISSING_MAIN""                         : ""Paketissa ei ole main.js-tiedostoa."",",453b1f53bb5faeaa02d069593f618e7363a081aa,1,1
"""EXTENSION_SAME_VERSION""               : ""Tämä paketti on sama kuin jo asennettu versio. Korvataanko nykyinen asennus?"",",453b1f53bb5faeaa02d069593f618e7363a081aa,1,1
"""EXTENSION_OLDER_VERSION""              : ""Tämän paketin versio on {0}, joka on vanhempi kuin nykyinen asennettu ({1}). Korvataanko nykyinen asennus?"",",453b1f53bb5faeaa02d069593f618e7363a081aa,1,1
"""EXTENSION_UPDATE_INSTALLED""           : ""Tämä laajennuksen päivitys on ladattu ja asennetaan {APP_NAME}in latauduttua uudelleen."",",453b1f53bb5faeaa02d069593f618e7363a081aa,1,1
"""NO_EXTENSIONS""                        : ""Laajennuksia ei ole vielä asennettu.<br>Aloita napsauttamalla Saatavilla-välilehteä yläpuolelta."",",453b1f53bb5faeaa02d069593f618e7363a081aa,1,1
"""DESCRIPTION_DRAG_DROP_TEXT""                     : ""Ota vedä ja pudota \u2011toiminto käyttöön tai poista se käytöstä"",",453b1f53bb5faeaa02d069593f618e7363a081aa,1,1
"""DESCRIPTION_JSLINT_OPTIONS_REGEXP""              : ""true: salli . ja [^\u2026]. säännöllisissä lausekkeissa"",",453b1f53bb5faeaa02d069593f618e7363a081aa,1,1
"""DESCRIPTION_SHOW_PANE_HEADER_BUTTONS""           : ""Valitse, milloin sulku- ja flip view \u2011painikkeet näkyvät paneelin yläosassa"",",453b1f53bb5faeaa02d069593f618e7363a081aa,1,1
"""DESCRIPTION_PURE_CODING_SURFACE""                : ""true: ota vain koodi \u2011näkymä käyttöön ja piilota muut {APP_NAME}in käyttöliittymäelementit""",453b1f53bb5faeaa02d069593f618e7363a081aa,1,1
* Copyright (c) 2013 - present Adobe Systems Incorporated. All rights reserved.,453b1f53bb5faeaa02d069593f618e7363a081aa,0,0
"""ERROR_LOADING_PROJECT""             : ""Virhe projektia ladattaessa"",",453b1f53bb5faeaa02d069593f618e7363a081aa,0,0
"""OPEN_DIALOG_ERROR""                 : ""Tapahtui virhe avattaessa tiedostonvalintaikkunaa. (Virhe {0}.)"",",453b1f53bb5faeaa02d069593f618e7363a081aa,0,0
"""REQUEST_NATIVE_FILE_SYSTEM_ERROR""  : ""Tapahtui virhe yritettäessä avata hakemistoa <span class='dialog-filename'>{0}</span>. (Virhe {1}.)"",",453b1f53bb5faeaa02d069593f618e7363a081aa,0,0
"""READ_DIRECTORY_ENTRIES_ERROR""      : ""Tapahtui virhe luettaessa hakemiston <span class='dialog-filename'>{0}</span> sisältöä. (Virhe {1}.)"",",453b1f53bb5faeaa02d069593f618e7363a081aa,0,0
"""ERROR_OPENING_FILE_TITLE""          : ""Virhe tiedostoa avattaessa"",",453b1f53bb5faeaa02d069593f618e7363a081aa,0,0
"""ERROR_DELETING_FILE""               : ""Tapahtui virhe yritettäessä poistaa {2}a <span class='dialog-filename'>{0}</span>. {1}"",",453b1f53bb5faeaa02d069593f618e7363a081aa,0,0
"""ERROR_KEYMAP_TITLE""                : ""Virhe käyttäjän näppäinkarttaa luettaessa"",",453b1f53bb5faeaa02d069593f618e7363a081aa,0,0
"""ERROR_KEYMAP_CORRUPT""              : ""Näppäinkarttatiedostossasi on virheellistä JSON-koodia. Tiedosto aukeaa, niin voit korjata sen muodon."",",453b1f53bb5faeaa02d069593f618e7363a081aa,0,0
"""ERROR_MULTIPLE_SHORTCUTS""          : ""Olet määrittämässä seuraaville komennoille useita näppäinyhdistelmiä: {0}"",",453b1f53bb5faeaa02d069593f618e7363a081aa,0,0
"""ERROR_DUPLICATE_SHORTCUTS""         : ""Seuraaviin näppäinyhdistelmiin on useita liitoksia: {0}"",",453b1f53bb5faeaa02d069593f618e7363a081aa,0,0
"""ERROR_INVALID_SHORTCUTS""           : ""Seuraavat näppäinyhdistelmät ovat virheellisiä: {0}"",",453b1f53bb5faeaa02d069593f618e7363a081aa,0,0
"""ERROR_NONEXISTENT_COMMANDS""        : ""Olet määrittämässä näppäinyhdistelmiä olemattomille komennoille: {0}"",",453b1f53bb5faeaa02d069593f618e7363a081aa,0,0
"""ERROR_PREFS_CORRUPT_TITLE""         : ""Virhe asetuksia luettaessa"",",453b1f53bb5faeaa02d069593f618e7363a081aa,0,0
"""ERROR_PREFS_CORRUPT""               : ""Asetustiedostossa on virheellistä JSON-koodia. Tiedosto avataan, niin voit korjata sen muodon. {APP_NAME} tulee käynnistää uudelleen, jotta muutokset tulevat voimaan."",",453b1f53bb5faeaa02d069593f618e7363a081aa,0,0
"""ERROR_PROJ_PREFS_CORRUPT""          : ""Projektin asetustiedostossa on virheellistä JSON-koodia. Tiedosto avataan, niin voit korjata sen muodon. Projekti tulee ladata uudelleen, jotta muutokset tulevat voimaan."",",453b1f53bb5faeaa02d069593f618e7363a081aa,0,0
"""ERROR_IN_BROWSER""                  : ""{APP_NAME} on tehty HTML:llä, mutta juuri nyt se toimii työpöytäsovelluksena, joten voit muokata sillä paikallisia tiedostoja. Käytä ohjelmistolähteen <b>github.com/adobe/brackets-shell</b> sovellusliittymää, niin voit suorittaa {APP_NAME}in."",",453b1f53bb5faeaa02d069593f618e7363a081aa,0,0
"""ERROR_MAX_FILES""                   : ""Tässä projektissa on yli 30&nbsp;000 tiedostoa. Useiden tiedostojen väliset ominaisuudet poistetaan käytöstä, tai ne toimivat niin kuin projekti olisi tyhjä. <a href='https://github.com/adobe/brackets/wiki/Large-Projects'>Lue lisää suurten projektien parissa työskentelystä</a>."",",453b1f53bb5faeaa02d069593f618e7363a081aa,0,0
"""ERROR_LAUNCHING_BROWSER_TITLE""     : ""Virhe selaimen avaamisessa"",",453b1f53bb5faeaa02d069593f618e7363a081aa,0,0
"""ERROR_LAUNCHING_BROWSER""           : ""Selaimen avaaminen epäonnistui. (Virhe {0}.)"",",453b1f53bb5faeaa02d069593f618e7363a081aa,0,0
"""LIVE_DEV_NEED_HTML_MESSAGE""        : ""Avaa HTML-tiedosto tai varmista, että projektissa on tiedosto index.html, niin voit aloittaa esikatselun."",",453b1f53bb5faeaa02d069593f618e7363a081aa,0,0
"""LIVE_DEV_NEED_BASEURL_MESSAGE""     : ""Jotta voit käynnistää esikatselun palvelimen tiedostolla, täytyy tämän projektin URL-osoite määrittää."",",453b1f53bb5faeaa02d069593f618e7363a081aa,0,0
"""LIVE_DEV_SERVER_NOT_READY_MESSAGE"" : ""Virhe käynnistettäessä HTTP-palvelinta esikatselun tiedostoille. Yritä uudelleen."",",453b1f53bb5faeaa02d069593f618e7363a081aa,0,0
"""LIVE_DEV_STATUS_TIP_PROGRESS2""     : ""Esikatselu: alustetaan\u2026"",",453b1f53bb5faeaa02d069593f618e7363a081aa,0,0
"""LIVE_DEV_STATUS_TIP_CONNECTED""     : ""Lopeta esikatselu"",",453b1f53bb5faeaa02d069593f618e7363a081aa,0,0
"""LIVE_DEV_STATUS_TIP_OUT_OF_SYNC""   : ""Esikatselu (päivitä tallentamalla tiedosto)"",",453b1f53bb5faeaa02d069593f618e7363a081aa,0,0
"""SAVE_CLOSE_MESSAGE""                : ""Haluatko tallentaa dokumenttiin <span class='dialog-filename'>{0}</span> tehdyt muutokset?"",",453b1f53bb5faeaa02d069593f618e7363a081aa,0,0
"""SAVE_CLOSE_MULTI_MESSAGE""          : ""Haluatko tallentaa seuraavien tiedostojen muutokset?"",",453b1f53bb5faeaa02d069593f618e7363a081aa,0,0
"""EXT_MODIFIED_TITLE""                : ""Ulkoisia muutoksia"",",453b1f53bb5faeaa02d069593f618e7363a081aa,0,0
"""CONFIRM_FILE_DELETE""               : ""Haluatko varmasti poistaa tiedoston <span class='dialog-filename'>{0}</span>?"",",453b1f53bb5faeaa02d069593f618e7363a081aa,0,0
"""FILE_DELETED_TITLE""                : ""Poistettu tiedosto"",",453b1f53bb5faeaa02d069593f618e7363a081aa,0,0
"""REPLACE_WITHOUT_UNDO_WARNING""      : ""Koska yli {0} tiedoston pitää muuttua, {APP_NAME} muokkaa avaamattomia tiedostoja levyllä.<br />Et voi perua korvauksia näissä tiedostoissa."",",453b1f53bb5faeaa02d069593f618e7363a081aa,0,0
"""REPLACE_IN_FILES_ERRORS_TITLE""     : ""Korvausvirheitä"",",453b1f53bb5faeaa02d069593f618e7363a081aa,0,0
"""ERROR_FETCHING_UPDATE_INFO_TITLE""  : ""Virhe päivitystietojen haussa"",",453b1f53bb5faeaa02d069593f618e7363a081aa,0,0
"""FILTER_NAME_PLACEHOLDER""           : ""Nimeä tämä ohitusjoukko (valinnainen)"",",453b1f53bb5faeaa02d069593f618e7363a081aa,0,0
"""ERROR_CSSQUICKEDIT_BETWEENCLASSES""     : ""CSS-pikamuokkaus: sijoita kohdistin yksittäiseen luokan nimeen"",",453b1f53bb5faeaa02d069593f618e7363a081aa,0,0
"""ERROR_CSSQUICKEDIT_CLASSNOTFOUND""      : ""CSS-pikamuokkaus: puutteellinen class-määrite"",",453b1f53bb5faeaa02d069593f618e7363a081aa,0,0
"""ERROR_CSSQUICKEDIT_IDNOTFOUND""         : ""CSS-pikamuokkaus: puutteellinen id-määrite"",",453b1f53bb5faeaa02d069593f618e7363a081aa,0,0
"""ERROR_CSSQUICKEDIT_UNSUPPORTEDATTR""    : ""CSS-pikamuokkaus: sijoita kohdistin tägiin taikka class- tai id-attribuuttiin"",",453b1f53bb5faeaa02d069593f618e7363a081aa,0,0
"""ERROR_TIMINGQUICKEDIT_INVALIDSYNTAX""   : ""CSS:n aikafunktion pikamuokkaus: virheellinen syntaksi"",",453b1f53bb5faeaa02d069593f618e7363a081aa,0,0
"""TOP""               : ""ylä"",",453b1f53bb5faeaa02d069593f618e7363a081aa,0,0
"""BOTTOM""            : ""ala"",",453b1f53bb5faeaa02d069593f618e7363a081aa,0,0
"""LEFT""              : ""vasempaan "",",453b1f53bb5faeaa02d069593f618e7363a081aa,0,0
"""RIGHT""             : ""oikeaan "",",453b1f53bb5faeaa02d069593f618e7363a081aa,0,0
"""SPLITVIEW_MULTIPANE_WARNING""       : ""Tiedosto on jo auki toisessa ruudussa. {APP_NAME} tukee pian saman tiedoston avaamista useammassa ruudussa. Siihen asti tiedosto näytetään ruudussa, jossa se on jo auki.<br /><br />(Tämä viesti näkyy vain kerran.)"",",453b1f53bb5faeaa02d069593f618e7363a081aa,0,0
"""STATUSBAR_SPACES""                      : ""Välilyöntejä:"",",453b1f53bb5faeaa02d069593f618e7363a081aa,0,0
"""NOTHING_TO_LINT""                       : ""Ei tarkistettavaa"",",453b1f53bb5faeaa02d069593f618e7363a081aa,0,0
"""CMD_RECENT_FILES_OPEN""               : ""Avaa viimeaikainen\u2026"",",453b1f53bb5faeaa02d069593f618e7363a081aa,0,0
"""CMD_ADD_TO_WORKING_SET""              : ""Avaa työlistaan"",",453b1f53bb5faeaa02d069593f618e7363a081aa,0,0
"""CMD_FILE_CLOSE_LIST""                 : ""Sulje lista"",",453b1f53bb5faeaa02d069593f618e7363a081aa,0,0
"""CMD_RELOAD_LIVE_PREVIEW""             : ""Pakota esikatselu päivittymään"",",453b1f53bb5faeaa02d069593f618e7363a081aa,0,0
"""CMD_SPLIT_SEL_INTO_LINES""            : ""Jaa valinta riveille"",",453b1f53bb5faeaa02d069593f618e7363a081aa,0,0
"""CMD_INCREASE_FONT_SIZE""              : ""Suurenna fonttikokoa"",",453b1f53bb5faeaa02d069593f618e7363a081aa,0,0
"""CMD_DECREASE_FONT_SIZE""              : ""Pienennä fonttikokoa"",",453b1f53bb5faeaa02d069593f618e7363a081aa,0,0
"""CMD_RESTORE_FONT_SIZE""               : ""Palauta fonttikoko"",",453b1f53bb5faeaa02d069593f618e7363a081aa,0,0
"""CMD_TOGGLE_ACTIVE_LINE""              : ""Korosta valittu rivi"",",453b1f53bb5faeaa02d069593f618e7363a081aa,0,0
"""CMD_HOW_TO_USE_BRACKETS""             : ""Kuinka käyttää {APP_NAME}iä"",",453b1f53bb5faeaa02d069593f618e7363a081aa,0,0
"""CMD_ABOUT""                           : ""Tietoja {APP_TITLE}istä"",",453b1f53bb5faeaa02d069593f618e7363a081aa,0,0
"""BASEURL_ERROR_INVALID_CHAR""           : ""Erikoismerkit, kuten ”{0}”, täytyy %-koodata."",",453b1f53bb5faeaa02d069593f618e7363a081aa,0,0
"""FLIPVIEW_BTN_TOOLTIP""                 : ""Heitä tämä näkymä {0}paneeliin"",",453b1f53bb5faeaa02d069593f618e7363a081aa,0,0
"""CANCELING_HUNG""                       : ""Asennuksen peruuttaminen kestää pitkään. On saattanut tapahtua sisäinen virhe."",",453b1f53bb5faeaa02d069593f618e7363a081aa,0,0
"""INVALID_PACKAGE_JSON""                 : ""Tiedosto package.json on virheellinen. (Virhe {0}.)"",",453b1f53bb5faeaa02d069593f618e7363a081aa,0,0
"""DISALLOWED_WORDS""                     : ""Sanat ({1}) eivät ole sallittuja kentässä {0}."",",453b1f53bb5faeaa02d069593f618e7363a081aa,0,0
"""EXTENSION_SAME_VERSION""               : ""Tämän paketin versio on sama kuin jo asennetun. Korvataanko nykyinen asennus?"",",453b1f53bb5faeaa02d069593f618e7363a081aa,0,0
"""EXTENSION_OLDER_VERSION""              : ""Tämän paketin versio on {0}, joka on vanhempi kuin jo asennetun ({1}). Korvataanko nykyinen asennus?"",",453b1f53bb5faeaa02d069593f618e7363a081aa,0,0
"""ERROR_LOADING""                        : ""Laajennuksen käynnistyksessä tapahtui virhe."",",453b1f53bb5faeaa02d069593f618e7363a081aa,0,0
"""MALFORMED_URL""                        : ""URL-osoite on virheellinen. Tarkista, että kirjoitit sen oikein."",",453b1f53bb5faeaa02d069593f618e7363a081aa,0,0
"""UNSUPPORTED_PROTOCOL""                 : ""URL-osoitteen on oltava http- tai https-muotoinen."",",453b1f53bb5faeaa02d069593f618e7363a081aa,0,0
"""EXTENSION_TRANSLATED_USER_LANG""       : ""Käännetty {0} kielelle, myös sinun"",",453b1f53bb5faeaa02d069593f618e7363a081aa,0,0
"""EXTENSION_MANAGER_REMOVE_ERROR""       : ""Ei voitu poistaa ainakaan yhtä laajennusta: {0}. {APP_NAME} latautuu silti uudelleen."",",453b1f53bb5faeaa02d069593f618e7363a081aa,0,0
"""EXTENSION_MANAGER_UPDATE_ERROR""       : ""Ei voitu päivittää ainakaan yhtä laajennusta: {0}. {APP_NAME} latautuu silti uudelleen."",",453b1f53bb5faeaa02d069593f618e7363a081aa,0,0
"""EXTENSION_MANAGER_DISABLE_ERROR""      : ""Ei voitu poistaa käytöstä ainakaan yhtä laajennusta: {0}. {APP_NAME} latautuu silti uudelleen."",",453b1f53bb5faeaa02d069593f618e7363a081aa,0,0
"""INLINE_EDITOR_HIDDEN_MATCHES""         : ""Kaikki vastineet on pienennetty. Laajenna oikealla listatut tiedostot, niin näet vastineet."",",453b1f53bb5faeaa02d069593f618e7363a081aa,0,0
"""CREATING_LAUNCH_SCRIPT_TITLE""              : ""{APP_NAME}in komentorivin oikotie"",",453b1f53bb5faeaa02d069593f618e7363a081aa,0,0
"""LAUNCH_SCRIPT_CREATE_SUCCESS""              : ""Onnistui! Voit nyt avata {APP_NAME}in helposti komentoriviltä: avaa tiedosto komennolla <code>brackets tiedosto.txt</code> tai vaihda projektia komennolla <code>brackets kansio</code>. <br/><br/><a href='https://github.com/adobe/brackets/wiki/Command-Line-Arguments'>Lue lisää</a> {APP_NAME}in käyttämisestä komentoriviltä."",",453b1f53bb5faeaa02d069593f618e7363a081aa,0,0
"""BEZIER_EDITOR_INFO""                        : ""<kbd>↑</kbd><kbd>↓</kbd><kbd>←</kbd><kbd>→</kbd> Siirrä valittua pistettä<br><kbd class='text'>Vaihto</kbd> Siirrä kymmenen yksikköä<br><kbd class='text'>Tab</kbd> Vaihda pisteitä"",",453b1f53bb5faeaa02d069593f618e7363a081aa,0,0
"""CMD_TOGGLE_RECENT_PROJECTS""                : ""Viimeaikaiset projektit"",",453b1f53bb5faeaa02d069593f618e7363a081aa,0,0
// extensions/default/NavigationAndHistory,453b1f53bb5faeaa02d069593f618e7363a081aa,0,0
"""RECENT_FILES_DLG_HEADER""                    : ""Viimeaikaiset tiedostot"",",453b1f53bb5faeaa02d069593f618e7363a081aa,0,0
"""RECENT_FILES_DLG_CLEAR_BUTTON_LABEL""        : ""Tyhjennä"",",453b1f53bb5faeaa02d069593f618e7363a081aa,0,0
"""RECENT_FILES_DLG_CLEAR_BUTTON_TITLE""        : ""Tyhjennä työlistassa olemattomat tiedostot"",",453b1f53bb5faeaa02d069593f618e7363a081aa,0,0
"""DESCRIPTION_CLOSE_OTHERS_ABOVE""                 : ""false: poista Sulje muut yläpuolelta -valinta työtiedostojen kontekstivalikosta"",",453b1f53bb5faeaa02d069593f618e7363a081aa,0,0
"""DESCRIPTION_CLOSE_OTHERS_BELOW""                 : ""false: poista Sulje muut alapuolelta -valinta työtiedostojen kontekstivalikosta"",",453b1f53bb5faeaa02d069593f618e7363a081aa,0,0
"""DESCRIPTION_CLOSE_OTHERS""                       : ""false: poista Sulje muut -valinta työtiedostojen kontekstivalikosta"",",453b1f53bb5faeaa02d069593f618e7363a081aa,0,0
"""DESCRIPTION_CODE_FOLDING_MAX_FOLD_LEVEL""        : ""Rajoittaa sitä, kuinka monta tasoa syvälle Pienennä kaikki -valinta vaikuttaa"",",453b1f53bb5faeaa02d069593f618e7363a081aa,0,0
"""DESCRIPTION_JSLINT_OPTIONS_CLOSURE""             : ""true: salli Google Closure -idiomit"",",453b1f53bb5faeaa02d069593f618e7363a081aa,0,0
"""DESCRIPTION_JSLINT_OPTIONS_CONTINUE""            : ""true: salli continue-komento"",",453b1f53bb5faeaa02d069593f618e7363a081aa,0,0
"""DESCRIPTION_JSLINT_OPTIONS_FORIN""               : ""true: salli suodattamaton ”for ... in”"",",453b1f53bb5faeaa02d069593f618e7363a081aa,0,0
"""DESCRIPTION_JSLINT_OPTIONS_SLOPPY""              : ""true: salli puuttuva `use strict` -toimintaohje"",",453b1f53bb5faeaa02d069593f618e7363a081aa,0,0
"""DESCRIPTION_JSLINT_OPTIONS_STUPID""              : ""true, jos blokkaavia (”...Sync”) metodeja voi käyttää"",",453b1f53bb5faeaa02d069593f618e7363a081aa,0,0
"""DESCRIPTION_SOFT_TABS""                          : ""false: poista pehmeät sarkaimet -toiminto käytöstä"",",453b1f53bb5faeaa02d069593f618e7363a081aa,0,0
"""DESCRIPTION_INDENT_LINE_COMMENT""                : ""true: ota rivikommenttien sisennys käyttöön"",",453b1f53bb5faeaa02d069593f618e7363a081aa,0,0
"""DESCRIPTION_RECENT_FILES_NAV""                   : ""Ota viimeaikaisiin tiedostoihin siirtyminen käyttöön tai poista se käytöstä""",453b1f53bb5faeaa02d069593f618e7363a081aa,0,0
/* Last translated for 4be34b641c5f0209c596c7b03eb03b464d4a53c4 */,453b1f53bb5faeaa02d069593f618e7363a081aa,0,0
* Copyright (c) 2015 - present Adobe Systems Incorporated. All rights reserved.,453b1f53bb5faeaa02d069593f618e7363a081aa,0,1
"""ERROR_LOADING_PROJECT""             : ""Virhe ladattaessa projektia"",",453b1f53bb5faeaa02d069593f618e7363a081aa,0,1
"""OPEN_DIALOG_ERROR""                 : ""Tapahtui virhe avattaessa tiedostovalintaikkunaa. (virhe {0})"",",453b1f53bb5faeaa02d069593f618e7363a081aa,0,1
"""REQUEST_NATIVE_FILE_SYSTEM_ERROR""  : ""Tapahtui virhe yritettäessä avata hakemistoa <span class='dialog-filename'>{0}</span>. (virhe {1})"",",453b1f53bb5faeaa02d069593f618e7363a081aa,0,1
"""READ_DIRECTORY_ENTRIES_ERROR""      : ""Tapahtui virhe luettaessa hakemiston <span class='dialog-filename'>{0}</span> sisältöä. (virhe {1})"",",453b1f53bb5faeaa02d069593f618e7363a081aa,0,1
"""ERROR_OPENING_FILE_TITLE""          : ""Virhe avattaessa tiedostoa"",",453b1f53bb5faeaa02d069593f618e7363a081aa,0,1
"""ERROR_DELETING_FILE""               : ""Tapahtui virhe yritettäessä poistaa {2} <span class='dialog-filename'>{0}</span>. {1}"",",453b1f53bb5faeaa02d069593f618e7363a081aa,0,1
"""ERROR_KEYMAP_TITLE""                : ""Virhe luettaessa käyttäjän näppäinkarttaa"",",453b1f53bb5faeaa02d069593f618e7363a081aa,0,1
"""ERROR_RESTRICTED_COMMANDS""         : ""Et voi määrittää uudelleen seuraavien komentojen pikanäppäimiä: {0}"",",453b1f53bb5faeaa02d069593f618e7363a081aa,0,1
"""ERROR_RESTRICTED_SHORTCUTS""        : ""Et voi määrittää uudelleen seuraavia pikanäppäimiä: {0}"",",453b1f53bb5faeaa02d069593f618e7363a081aa,0,1
"""ERROR_MULTIPLE_SHORTCUTS""          : ""Olet määrittämässä useita pikanäppäimiä seuraaville komennoille: {0}"",",453b1f53bb5faeaa02d069593f618e7363a081aa,0,1
"""ERROR_DUPLICATE_SHORTCUTS""         : ""Sinulla on useita seuraavien pikanäppäinten sidontoja: {0}"",",453b1f53bb5faeaa02d069593f618e7363a081aa,0,1
"""ERROR_INVALID_SHORTCUTS""           : ""Seuraavat pikanäppäimet ovat virheellisiä: {0}"",",453b1f53bb5faeaa02d069593f618e7363a081aa,0,1
"""ERROR_NONEXISTENT_COMMANDS""        : ""Olet määrittämässä pikanäppäimiä olemattomille komennoille: {0}"",",453b1f53bb5faeaa02d069593f618e7363a081aa,0,1
"""ERROR_PREFS_CORRUPT_TITLE""         : ""Virhe luettaessa asetuksia"",",453b1f53bb5faeaa02d069593f618e7363a081aa,0,1
"""ERROR_PREFS_CORRUPT""               : ""Asetustiedostossa on virheellistä JSON-koodia. Tiedosto avataan, jotta voit korjata sen muodon. {APP_NAME} tulee käynnistää uudelleen, jotta muutokset tulevat voimaan."",",453b1f53bb5faeaa02d069593f618e7363a081aa,0,1
"""ERROR_PROJ_PREFS_CORRUPT""          : ""Projektin asetustiedostossa on virheellistä JSON-koodia. Tiedosto avataan, jotta voit korjata sen muodon. Projekti tulee ladata uudelleen, jotta muutokset tulevat voimaan."",",453b1f53bb5faeaa02d069593f618e7363a081aa,0,1
"""ERROR_IN_BROWSER""                  : ""{APP_NAME} on rakennettu HTML:llä, mutta juuri nyt se toimii kuten työpöydän sovellus, jotta voit käyttää sitä paikallisten tiedostojen muokkaamiseen. Suorita {APP_NAME} käyttämällä osoitteen <b>github.com/adobe/brackets-shell</b> arkiston sovellusliittymää."",",453b1f53bb5faeaa02d069593f618e7363a081aa,0,1
"""ERROR_MAX_FILES""                   : ""Tämä projekti sisältää yli 30&nbsp;000 tiedostoa. Useiden tiedostojen välillä toimivat ominaisuudet poistetaan käytöstä, tai ne toimivat niin kuin projekti olisi tyhjä. <a href='https://github.com/adobe/brackets/wiki/Large-Projects'>Lue lisää suurten projektien kanssa työskentelemisestä</a>."",",453b1f53bb5faeaa02d069593f618e7363a081aa,0,1
"""ERROR_LAUNCHING_BROWSER_TITLE""     : ""Virhe käynnistettäessä selainta"",",453b1f53bb5faeaa02d069593f618e7363a081aa,0,1
"""ERROR_LAUNCHING_BROWSER""           : ""Tapahtui virhe käynnistettäessä selainta. (virhe {0})"",",453b1f53bb5faeaa02d069593f618e7363a081aa,0,1
